time,StockID,price,StreamID,dataSetkey
2024-08-30 17:40:29,ForexALLNoExpiry,893.55,ForexALLNoExpiry,Forex
2024-11-08 20:56:05,ForexALLNoExpiry,397.5,ForexALLNoExpiry,Forex
2025-02-14 12:36:26,ForexALLNoExpiry,251.48,ForexALLNoExpiry,Forex
2024-11-03 19:46:04,ForexALLNoExpiry,330.32,ForexALLNoExpiry,Forex
2023-07-28 20:27:30,ForexALLNoExpiry,773.18,ForexALLNoExpiry,Forex
2025-02-28 15:31:00,ForexALLNoExpiry,866.54,ForexALLNoExpiry,Forex
2024-06-01 20:40:42,ForexALLNoExpiry,345.86,ForexALLNoExpiry,Forex
2024-07-10 01:04:38,ForexALLNoExpiry,314.79,ForexALLNoExpiry,Forex
2023-08-02 17:42:58,ForexALLNoExpiry,197.29,ForexALLNoExpiry,Forex
2023-12-24 02:14:55,ForexALLNoExpiry,376.86,ForexALLNoExpiry,Forex
2024-04-20 12:57:09,ForexALLNoExpiry,465.23,ForexALLNoExpiry,Forex
2024-06-14 08:28:31,ForexALLNoExpiry,679.61,ForexALLNoExpiry,Forex
2023-07-16 00:20:37,ForexALLNoExpiry,231.94,ForexALLNoExpiry,Forex
2023-09-19 15:25:39,ForexALLNoExpiry,239.52,ForexALLNoExpiry,Forex
2024-11-13 08:33:39,ForexALLNoExpiry,255.34,ForexALLNoExpiry,Forex
2023-07-06 21:55:34,ForexALLNoExpiry,572.75,ForexALLNoExpiry,Forex
2023-10-13 13:40:19,ForexALLNoExpiry,549.99,ForexALLNoExpiry,Forex
2024-07-04 23:40:13,ForexALLNoExpiry,462.93,ForexALLNoExpiry,Forex
2024-08-27 17:59:26,ForexALLNoExpiry,726.89,ForexALLNoExpiry,Forex
2024-08-12 20:50:27,ForexALLNoExpiry,357.39,ForexALLNoExpiry,Forex
2025-02-08 21:02:28,ForexALLNoExpiry,231.89,ForexALLNoExpiry,Forex
2024-05-14 00:22:01,ForexALLNoExpiry,434.62,ForexALLNoExpiry,Forex
2023-07-08 02:16:27,ForexALLNoExpiry,843.07,ForexALLNoExpiry,Forex
2023-08-05 16:05:54,ForexALLNoExpiry,963.59,ForexALLNoExpiry,Forex
2023-07-03 07:31:42,ForexALLNoExpiry,422.22,ForexALLNoExpiry,Forex
2024-05-11 16:13:41,ForexALLNoExpiry,895.62,ForexALLNoExpiry,Forex
2024-03-16 04:13:37,ForexALLNoExpiry,777.75,ForexALLNoExpiry,Forex
2024-04-23 23:05:54,ForexALLNoExpiry,578.37,ForexALLNoExpiry,Forex
2024-02-01 08:02:58,ForexALLNoExpiry,948.27,ForexALLNoExpiry,Forex
2024-07-29 00:43:58,ForexALLNoExpiry,893.48,ForexALLNoExpiry,Forex
2024-03-09 13:39:49,ForexALLNoExpiry,692.45,ForexALLNoExpiry,Forex
2024-07-12 16:28:21,ForexALLNoExpiry,510.74,ForexALLNoExpiry,Forex
2024-02-13 19:43:45,ForexALLNoExpiry,490.77,ForexALLNoExpiry,Forex
2024-10-27 12:09:58,ForexALLNoExpiry,434.95,ForexALLNoExpiry,Forex
2024-01-17 11:42:38,ForexALLNoExpiry,690.29,ForexALLNoExpiry,Forex
2023-12-17 14:08:09,ForexALLNoExpiry,702.56,ForexALLNoExpiry,Forex
2023-08-22 18:23:12,ForexALLNoExpiry,812.64,ForexALLNoExpiry,Forex
2025-02-25 03:13:23,ForexALLNoExpiry,673.56,ForexALLNoExpiry,Forex
2024-05-30 08:56:25,ForexALLNoExpiry,827.91,ForexALLNoExpiry,Forex
2025-01-25 20:57:07,ForexALLNoExpiry,267.23,ForexALLNoExpiry,Forex
2023-10-16 02:35:46,ForexALLNoExpiry,353.01,ForexALLNoExpiry,Forex
2024-02-28 21:15:57,ForexALLNoExpiry,569.09,ForexALLNoExpiry,Forex
2024-01-10 18:21:07,ForexALLNoExpiry,373.15,ForexALLNoExpiry,Forex
2024-09-24 23:31:51,ForexALLNoExpiry,633.13,ForexALLNoExpiry,Forex
2024-08-08 13:17:10,ForexALLNoExpiry,646.8,ForexALLNoExpiry,Forex
2024-12-11 20:29:01,ForexALLNoExpiry,676.98,ForexALLNoExpiry,Forex
2025-01-25 19:56:49,ForexALLNoExpiry,243.71,ForexALLNoExpiry,Forex
2023-07-02 08:51:32,ForexALLNoExpiry,262.74,ForexALLNoExpiry,Forex
2024-03-03 00:41:22,ForexALLNoExpiry,256.92,ForexALLNoExpiry,Forex
2023-08-11 19:02:22,ForexALLNoExpiry,752.84,ForexALLNoExpiry,Forex
2023-10-01 23:10:09,ForexALLNoExpiry,322.85,ForexALLNoExpiry,Forex
2024-11-21 22:15:17,ForexALLNoExpiry,642.87,ForexALLNoExpiry,Forex
2024-06-29 20:32:52,ForexALLNoExpiry,517.83,ForexALLNoExpiry,Forex
2023-09-18 03:26:30,ForexALLNoExpiry,821.63,ForexALLNoExpiry,Forex
2023-11-16 04:34:22,ForexALLNoExpiry,422.14,ForexALLNoExpiry,Forex
2024-02-23 09:39:37,ForexALLNoExpiry,361.04,ForexALLNoExpiry,Forex
2024-02-26 07:48:59,ForexALLNoExpiry,791.45,ForexALLNoExpiry,Forex
2024-08-16 17:41:26,ForexALLNoExpiry,317.36,ForexALLNoExpiry,Forex
2024-06-02 00:17:18,ForexALLNoExpiry,531.56,ForexALLNoExpiry,Forex
2023-11-29 09:16:04,ForexALLNoExpiry,546.75,ForexALLNoExpiry,Forex
2024-05-26 04:37:35,ForexALLNoExpiry,818.81,ForexALLNoExpiry,Forex
2023-10-10 02:22:13,ForexALLNoExpiry,688.49,ForexALLNoExpiry,Forex
2024-12-11 11:42:01,ForexALLNoExpiry,545.89,ForexALLNoExpiry,Forex
2023-10-15 15:01:09,ForexALLNoExpiry,279.59,ForexALLNoExpiry,Forex
2024-10-23 03:41:35,ForexALLNoExpiry,381.87,ForexALLNoExpiry,Forex
2023-09-24 12:14:28,ForexALLNoExpiry,361.95,ForexALLNoExpiry,Forex
2024-07-23 09:58:27,ForexALLNoExpiry,848.25,ForexALLNoExpiry,Forex
2025-01-18 12:46:37,ForexALLNoExpiry,669.7,ForexALLNoExpiry,Forex
2024-12-20 15:54:46,ForexALLNoExpiry,534.75,ForexALLNoExpiry,Forex
2025-01-31 14:01:47,ForexALLNoExpiry,909.97,ForexALLNoExpiry,Forex
